 2.0 2.98 3.96 4.9399999999999995 5.92 6.9 7.88 8.86 9.84 10.82 11.8 12.78 13.76 14.74 15.719999999999999 16.7 17.68 18.66 19.64 20.62 21.6 22.58 23.56 24.54 25.52 26.5 27.48 28.46 29.439999999999998 30.419999999999998 31.4 32.379999999999995 33.36 34.339999999999996 35.32 36.3 37.28 38.26 39.24 40.22 41.2 42.18 43.16 44.14 45.12 46.1 47.08 48.06 49.04 50.019999999999996 51.0 51.98 52.96 53.94 54.92 55.9 56.879999999999995 57.86 58.839999999999996 59.82 60.8 61.78 62.76 63.74 64.72 65.69999999999999 66.67999999999999 67.66 68.64 69.62 70.6 71.58 72.56 73.53999999999999 74.52 75.5 76.48 77.46 78.44 79.42 80.4 81.38 82.36 83.34 84.32 85.3 86.28 87.26 88.24 89.22 90.2 91.17999999999999 92.16 93.14 94.12 95.1 96.08 97.06 98.03999999999999 99.02
0 7.582465309056534e+22 7.630465922411916e+22 7.384325662568314e+22 7.067824832287563e+22 6.154218718776831e+22 6.1266189552733164e+22 5.5220439628882865e+22 4.741162598419882e+22 5.214207711464772e+22 5.3351603771875655e+22 4.497009180430289e+22 4.075948040020703e+22 4.543896082701088e+22 3.3092957924175504e+22 3.6390175561161963e+22 3.1966167138549786e+22 3.718946624687764e+22 3.2284574624202134e+22 3.3860911936510934e+22 2.6123249395438757e+22 3.5978352809643134e+22 2.932557834175133e+22 3.154724212642345e+22 3.3074803352378647e+22 2.472222128801777e+22 2.0909522253370274e+22 2.50091279274052e+22 1.903958370357755e+22 2.5634186462428966e+22 2.8800597820727206e+22 2.5048074507857976e+22 2.612101961922581e+22 2.1809465763526496e+22 1.7125853174755764e+22 2.1365359119450316e+22 2.719403904283965e+22 1.9887286772074203e+22 2.456249600965428e+22 2.363871601705026e+22 2.061439056892141e+22 1.7212882115066813e+22 2.0763379230386686e+22 2.7149584187279513e+22 2.3810714808415196e+22 2.733972183152938e+22 1.8831999770473823e+22 2.6282681454202465e+22 2.112000493350518e+22 2.6724859799091355e+22 1.7573682251398273e+22 1.7781684201367664e+22 1.694892709956617e+22 2.1790177246320406e+22 1.7229832354637027e+22 1.7002766493565598e+22 1.8347069079461225e+22 2.045441874667942e+22 1.8897614585406694e+22 2.284555884589044e+22 1.610905293628313e+22 1.6006575647336981e+22 2.037574525550422e+22 1.5511097556170315e+22 2.100212792275271e+22 2.6238388729270006e+22 1.8111699800005703e+22 1.038802886288936e+22 1.5765219486347366e+22 2.3023816121025387e+22 1.7064860210484585e+22 1.7117252463433735e+22 1.7793565675512738e+22 1.791568119166413e+22 1.6267441123793096e+22 1.9275367985170767e+22 1.7055134615807487e+22 1.3771867425942138e+22 1.5992169459805697e+22 1.35953461814264e+22 1.7334872918829988e+22 1.5453546900518955e+22 1.4409084916866367e+22 1.7901313033875755e+22 1.5234984602139152e+22 1.3973658006692253e+22 9.82524241417594e+21 1.6273879089377186e+22 9.912169162653653e+21 1.5000107082329897e+22 1.8852286492679638e+22 1.2983891322488727e+22 1.8461551348332762e+22 1.293428352478817e+22 1.4826193499423305e+22 1.4180259483973839e+22 1.6420879582681641e+22 1.3948904972237773e+22 1.3046085741320507e+22 1.5145233120539739e+22 1.3401030777654426e+22
1 1.561973321705868e+23 1.546770089738882e+23 1.258145008875075e+23 1.3752531982900697e+23 1.2625883151758891e+23 1.1518981725250544e+23 1.001429154210249e+23 1.015283123253765e+23 1.023685829014589e+23 9.840348647399473e+22 9.2946280485261e+22 8.510704328279932e+22 8.659076645893574e+22 7.755374910214741e+22 7.864618189325533e+22 6.866445572737439e+22 7.0790244739232045e+22 7.151030904988266e+22 7.917042115858074e+22 6.543929758925318e+22 5.540123626223479e+22 6.128402524194193e+22 6.383343738580611e+22 5.773245338769585e+22 5.9409334554373875e+22 6.1042048739407464e+22 6.498253773480242e+22 4.784150094643015e+22 5.753446536963599e+22 5.367401576487126e+22 5.101245948911e+22 4.873913373379475e+22 5.418185921019282e+22 5.609032661148289e+22 5.114720129088712e+22 4.737307057452027e+22 4.626422335282117e+22 5.1581310008580804e+22 4.793085067205488e+22 4.9989052547350124e+22 4.179559505558806e+22 4.8509860388385484e+22 4.039715453030967e+22 4.8847960428073665e+22 5.163755100747706e+22 4.128908545426414e+22 3.6674274341456464e+22 4.591108427711003e+22 4.332107628446079e+22 3.7763256384036868e+22 4.10233344243717e+22 3.330480342659156e+22 4.113451357614777e+22 3.936335165072461e+22 3.8138153585994545e+22 4.14303766223949e+22 4.041764752896159e+22 3.813355126362393e+22 4.680838532931431e+22 3.996275445256117e+22 4.3076296956766685e+22 3.2974441395074225e+22 4.1514503801082395e+22 3.430596373382165e+22 3.5728773517208927e+22 2.920093834108691e+22 3.9990860311776845e+22 3.6258042121330656e+22 3.486873781155529e+22 3.241479150475638e+22 3.857499204814118e+22 4.05240723484606e+22 3.4894508836322665e+22 2.8782612940611528e+22 2.851933119164369e+22 3.6675798872433164e+22 3.56898788168229e+22 3.590527511885917e+22 3.3396971550047742e+22 2.792506175205892e+22 2.9436574239699814e+22 3.2818494732938923e+22 3.3699176984954165e+22 3.130221410353673e+22 3.132355755003297e+22 3.1251366747863022e+22 3.3196661253352093e+22 3.253737838460285e+22 2.9896521523264173e+22 2.6020221755022444e+22 2.7606251221096272e+22 2.9844295088449184e+22 2.775926825184241e+22 3.3475953218731698e+22 3.0986499444646777e+22 3.0676613931007245e+22 2.5071332989029214e+22 2.56690207734987e+22 3.5446234267433763e+22 2.937869964609706e+22
2 2.7283280762399998e+23 2.3440653050850876e+23 2.473768435958838e+23 2.2483211152540957e+23 2.0537488462366234e+23 1.8620180327003808e+23 1.757916532433319e+23 1.7942551793445168e+23 1.7669107327536244e+23 1.413930185834454e+23 1.5376327892854065e+23 1.5659411955899493e+23 1.4482639723447502e+23 1.2644645730590069e+23 1.3490509500264934e+23 1.1899705954961388e+23 1.1570340615435815e+23 1.2008815756377068e+23 1.038493719332902e+23 1.116679598593005e+23 1.172914934672593e+23 1.0073156930908504e+23 8.977465384886374e+22 1.03190172839324e+23 9.436068968162623e+22 9.168853836767247e+22 9.023227100751353e+22 1.0144404389421765e+23 8.281683995088225e+22 9.250105259490479e+22 8.882197042975274e+22 9.982473177751487e+22 1.0466641257562604e+23 8.874513986272973e+22 7.523463184428353e+22 7.191962826332868e+22 8.879149568100926e+22 7.441390863763871e+22 6.718588147522729e+22 7.060333506242631e+22 7.109507843415518e+22 6.956212040929927e+22 8.36348669255887e+22 6.5095729403773156e+22 7.357818952473387e+22 7.082857012840269e+22 7.541857240902634e+22 7.2381936903999e+22 6.933113023255941e+22 6.407082889111481e+22 5.0668877281918705e+22 7.251929467074783e+22 6.931716175800589e+22 6.013468602901718e+22 6.7626175792020825e+22 6.614208395047423e+22 8.037851821830266e+22 5.3104098879158176e+22 5.721940116385713e+22 5.7652133034204106e+22 6.4403312957593555e+22 6.423439888591635e+22 5.8259549540208855e+22 6.811928237857232e+22 5.93236106675702e+22 6.12326792588888e+22 6.365511658685606e+22 6.669761570796691e+22 4.881027180016072e+22 5.598054605573393e+22 6.258900438151812e+22 5.237297405761189e+22 6.8326089731576185e+22 6.166049528511639e+22 5.93164503457362e+22 5.256973927676224e+22 5.966698185037164e+22 5.290075860264736e+22 4.939211952797503e+22 6.316997483788037e+22 4.845479287935639e+22 5.140393168011789e+22 4.934249857020528e+22 4.53473376049275e+22 4.742224969367418e+22 6.2065505133718e+22 5.443174286252996e+22 3.8423905190214e+22 4.728917311924306e+22 4.0972930758616805e+22 4.372650913843668e+22 4.3653098943572e+22 4.760959628682478e+22 4.232957809094607e+22 3.685032853588138e+22 4.184853511826433e+22 4.539736221616323e+22 4.346425276115934e+22 3.879117018434839e+22 5.082216220287617e+22
3 3.741989523421298e+23 3.745577587007537e+23 3.200093707980437e+23 2.905848658843254e+23 2.84959867695971e+23 2.655843196182029e+23 2.4441485061327933e+23 2.4772404030671586e+23 2.1865384947542676e+23 2.25177159482541e+23 1.8958238117097542e+23 2.041185744975765e+23 1.892300217104186e+23 1.8261900902840887e+23 1.9037967637591557e+23 1.5025960824188066e+23 1.56864322275624e+23 1.7390031776428014e+23 1.519688669914626e+23 1.5179832637011708e+23 1.5193876616887257e+23 1.386437070416432e+23 1.3530746102774016e+23 1.2549351823031928e+23 1.5855630256304082e+23 1.2540184614196337e+23 1.389953273341868e+23 1.3949137234056686e+23 1.2784448469375425e+23 1.393924100597341e+23 1.2831087481195552e+23 1.1910589240803375e+23 1.2060591852155041e+23 1.0677299910046944e+23 1.0741007109609159e+23 1.2538381847131627e+23 1.0305864623999695e+23 1.0043115203716409e+23 1.1101904970589739e+23 1.0627624386292262e+23 9.46236720173474e+22 1.0905693487532597e+23 8.434968736103679e+22 1.0477737014259999e+23 9.908861580726073e+22 9.503855946605407e+22 9.727987273652302e+22 1.0901031643335787e+23 9.628681509901165e+22 9.611112617089237e+22 9.89695982471063e+22 1.0446064548417417e+23 9.007076867474543e+22 9.338189005217204e+22 9.082595818979222e+22 8.926531205957225e+22 9.42056918667554e+22 8.588140993112276e+22 9.53365507481874e+22 9.345915577084356e+22 7.371586698702688e+22 8.037876845033947e+22 8.438033879248913e+22 7.818163891873628e+22 8.477855118276263e+22 8.441638752408962e+22 9.261199573238315e+22 6.891771266821222e+22 9.065547510157765e+22 7.568697116265565e+22 8.066318600558595e+22 8.147839602834963e+22 6.794121878568631e+22 8.142061921108882e+22 7.447295052548809e+22 8.355829974863445e+22 5.68752931515296e+22 7.039485633459966e+22 8.232846494994773e+22 7.92419976912594e+22 8.309723973936305e+22 6.8667669338238375e+22 6.083609782189503e+22 6.9895045188139455e+22 7.300607463399244e+22 8.489540867681518e+22 6.9834848353772926e+22 7.070399214855696e+22 6.269112988463073e+22 7.2257442927745826e+22 7.18438656637123e+22 6.264032804677681e+22 5.715324956574512e+22 6.80213644191599e+22 6.6065402156948484e+22 6.334520853036187e+22 6.429987471166089e+22 6.000839660999239e+22 5.456281596863895e+22 6.15744497346782e+22
4 4.564972143022569e+23 4.407699999703532e+23 3.914692400865129e+23 3.873663188466083e+23 3.5508990242619006e+23 3.34965139352872e+23 3.316702291210137e+23 3.2460540692675474e+23 2.830169988491375e+23 2.7080885789446142e+23 2.587482967069102e+23 2.504691388622196e+23 2.4038473692671975e+23 2.461136267618549e+23 2.1989858731439636e+23 2.2779727736253415e+23 2.1605809402877463e+23 1.9963841521345025e+23 1.8972321312150854e+23 1.9618687460681874e+23 1.850767387023908e+23 1.789206559402872e+23 1.637653979952863e+23 1.7375069963398336e+23 1.634408188866828e+23 1.596293466119981e+23 1.6090465503092586e+23 1.752200636679623e+23 1.4797488095181526e+23 1.5983954342276022e+23 1.476238590295226e+23 1.6017293700169648e+23 1.3702474766501377e+23 1.52402715202139e+23 1.4361926024816835e+23 1.4434846353712205e+23 1.544469464065557e+23 1.3849067522784174e+23 1.3866383386875127e+23 1.3209242778057788e+23 1.2568571065784858e+23 1.3830718921519755e+23 1.2037144110917857e+23 1.2169047176750047e+23 1.3426698213174943e+23 1.344158529193064e+23 1.1173389814915215e+23 1.2392897396110463e+23 1.2086912305218745e+23 1.3022841475800225e+23 1.189184168794215e+23 1.1426043935432799e+23 1.221010251959166e+23 1.0642462124346214e+23 1.281167492025657e+23 1.0436874128637157e+23 1.2480292540808706e+23 1.0800011206487225e+23 1.2033976161899694e+23 1.022525778856892e+23 1.065819152550853e+23 1.0086198315896365e+23 1.0976214768773825e+23 9.670617247361703e+22 1.0420161982511794e+23 1.1964827842916474e+23 1.0419821439527154e+23 1.1171662313913459e+23 9.593591892499588e+22 1.0170443583800636e+23 1.1097930290129704e+23 1.0008498820237602e+23 8.851405476514071e+22 9.83460365701402e+22 8.565187774616763e+22 9.372329010108695e+22 8.978960784547014e+22 8.716623298034715e+22 1.0179874497567318e+23 8.383397068059172e+22 9.749758827947633e+22 8.27691567168196e+22 8.165616785645135e+22 9.974790945885588e+22 9.058312811869232e+22 8.760520858399628e+22 8.897504116142894e+22 8.88591045189704e+22 8.37819198827817e+22 8.423125573596812e+22 8.536683815738868e+22 8.922732974668954e+22 7.395080566956195e+22 7.65567094726553e+22 8.520905868442712e+22 7.500290080708216e+22 8.181818509913797e+22 6.942171610800328e+22 7.201503209377352e+22 7.4783664204508375e+22
5 5.411148022451112e+23 5.217715737864257e+23 4.639031880539872e+23 4.5793007307612767e+23 4.26027653981749e+23 3.989383191615276e+23 3.6269168268240034e+23 3.538199816840871e+23 3.3728046446440344e+23 3.328317328897906e+23 3.0511816396733745e+23 2.9337531924882745e+23 2.9675044542659157e+23 2.6552340496114137e+23 2.9483238310797803e+23 2.603105793993393e+23 2.4693521647348358e+23 2.3900104618295114e+23 2.270764749399497e+23 2.1912397686381837e+23 2.171239091555289e+23 2.211692315451471e+23 1.9833445117499546e+23 2.0072728292432014e+23 2.006315496416249e+23 2.0811365151566918e+23 1.7824308152102933e+23 1.8790799204382602e+23 1.7323465124894288e+23 1.7153211137676022e+23 1.854736905362183e+23 1.644525914173486e+23 1.8376062841462174e+23 1.7358015647948234e+23 1.6466139110236684e+23 1.6692600917178872e+23 1.4968405471334502e+23 1.5790505003317914e+23 1.5817678544779996e+23 1.4321154284761544e+23 1.670983321729573e+23 1.694353679692396e+23 1.3667417242654401e+23 1.5701945815431123e+23 1.3998180387854724e+23 1.5104753945004807e+23 1.5024923748537525e+23 1.2728815762285538e+23 1.626554856867392e+23 1.3792881286872316e+23 1.5060138037414775e+23 1.3659447692742383e+23 1.3892535579522657e+23 1.2681117652358134e+23 1.2557946084918375e+23 1.4388884976489112e+23 1.2697428532070448e+23 1.3035091795100228e+23 1.3698694393131023e+23 1.3558462962936756e+23 1.3122990942961383e+23 1.4131677505972358e+23 1.189514571658344e+23 1.1797917035371288e+23 1.2983770318598123e+23 1.2021816384600117e+23 1.2302224242958801e+23 1.227106329899405e+23 1.0768641731820575e+23 1.2286426848791161e+23 1.3807747924462997e+23 1.0642257647533803e+23 1.1090633436920786e+23 1.0829654919217855e+23 1.2232129630799906e+23 1.0488294547220044e+23 1.175531104992123e+23 1.0878733995362986e+23 8.524384106227281e+22 1.0454262948894041e+23 9.856341201025936e+22 1.2372992382939678e+23 1.044564918236945e+23 1.0492944466457579e+23 1.1528945415082882e+23 9.221874517021089e+22 1.1090054656179384e+23 9.681731228748352e+22 1.0006915301041076e+23 9.805008128261595e+22 1.0408220476123817e+23 1.0367040383896538e+23 9.354565513315092e+22 9.909776594021465e+22 9.198101464247052e+22 1.0598689800569556e+23 8.538818662911054e+22 9.878317046064301e+22 8.592188186973792e+22 9.074257058832071e+22
6 6.281103487452294e+23 5.793137568205092e+23 5.432237970436088e+23 5.010267175741845e+23 4.687636462265027e+23 4.415488662517789e+23 4.1554381490155025e+23 3.946534996049106e+23 3.8600641800205e+23 3.5369065108095217e+23 3.4711742131292316e+23 3.2967700730588105e+23 3.123531309717223e+23 2.995443082454224e+23 2.9950877075053238e+23 2.8744156325238367e+23 2.7528149423309446e+23 2.589715373165856e+23 2.5411205443497885e+23 2.4089483848176304e+23 2.435915823606417e+23 2.393168794445242e+23 2.2652761071192624e+23 2.2135130541316262e+23 2.2827551544199203e+23 2.1419989738154245e+23 2.1618120495687535e+23 2.047522205165853e+23 2.0256168605635648e+23 2.201066704220649e+23 2.0067247500606493e+23 2.1432776944298114e+23 1.9028026388169478e+23 1.8894592597090318e+23 2.0353931437661045e+23 2.049091924065211e+23 1.8049094358302156e+23 1.6398147747732307e+23 1.6881681776223672e+23 1.7470521565422818e+23 1.7591505706445904e+23 1.9325520034604725e+23 1.8622573714411638e+23 1.785150970671762e+23 1.5926318097080634e+23 1.5849844144715215e+23 1.5576447664876843e+23 1.5795236119075805e+23 1.546830712686753e+23 1.5351071242153445e+23 1.6277195893311828e+23 1.6442995521894442e+23 1.5615815173387502e+23 1.6478979737272307e+23 1.5739808128758577e+23 1.4290704247486302e+23 1.4574057587855548e+23 1.4652109585260824e+23 1.657651423343929e+23 1.361823714419723e+23 1.5399358582069174e+23 1.4355498176357602e+23 1.5345168939479375e+23 1.426622473737825e+23 1.240860044135878e+23 1.4086022962363256e+23 1.2714307737803019e+23 1.551865448587658e+23 1.2672208849596673e+23 1.4391556253443317e+23 1.2612371747476493e+23 1.3352307203152303e+23 1.262312047619116e+23 1.3174593156799195e+23 1.1803923813542675e+23 1.2910079956205663e+23 1.2086576865987897e+23 1.2435828725674159e+23 1.1374947450033725e+23 1.1333186819804651e+23 1.2282294588294134e+23 1.1605212888263333e+23 1.2919241435742958e+23 1.3147093215604685e+23 1.3361587190843503e+23 1.1131831011669466e+23 1.1527146853878572e+23 1.1624995182053565e+23 1.0788246935647678e+23 1.1504083966238876e+23 1.150589547625305e+23 1.1441295780947617e+23 1.064971352351737e+23 1.1605313122962676e+23 1.0044630636905553e+23 9.908967516512695e+22 1.0912485666685868e+23 1.041511883914922e+23 9.718769490068015e+22 1.0680400126269345e+23
7 6.718705576712445e+23 6.251430322784481e+23 5.7865467650391135e+23 5.377249094479082e+23 5.0321099932983e+23 4.625654708179513e+23 4.596220323491688e+23 4.3038889764089294e+23 3.946616727529025e+23 3.846487874094075e+23 3.627447044580077e+23 3.748002389978307e+23 3.4003996227554284e+23 3.402568866380589e+23 3.099097198041208e+23 2.8906588525326574e+23 3.107572503546584e+23 2.893494827679052e+23 2.8299283485055975e+23 2.689109088656253e+23 2.9140612359181737e+23 2.510879341935419e+23 2.3989047143616208e+23 2.1922206592430287e+23 2.5559997804280618e+23 2.3649606923930724e+23 2.2285086081212262e+23 2.361947550023907e+23 2.3551135228498033e+23 2.0831832957629017e+23 2.0299766233576192e+23 2.015584331401017e+23 1.9543964566267315e+23 2.0789974295729404e+23 2.0975175367548862e+23 1.927550843032299e+23 1.8994453711099854e+23 1.766908511089653e+23 1.7738714965163928e+23 1.9642803801933425e+23 1.9034212668364857e+23 1.930146951201215e+23 1.8245981644695834e+23 1.8226650395828022e+23 1.8752950565638025e+23 1.692971247754009e+23 1.7281739211184367e+23 1.6846770312357353e+23 1.6596339678851255e+23 1.8094391959644562e+23 1.647583951625667e+23 1.5267166398704438e+23 1.5672102126449723e+23 1.6297122408360682e+23 1.6158822610260433e+23 1.6333833166609744e+23 1.5604496839676923e+23 1.6218917055782894e+23 1.6624038346966128e+23 1.4446883741035735e+23 1.464931066098631e+23 1.4138700021366227e+23 1.5643840707714607e+23 1.5541510575644965e+23 1.530607589393975e+23 1.5646228773412577e+23 1.3981679963855163e+23 1.4658991292152229e+23 1.603558710750465e+23 1.400123455249745e+23 1.515343214492682e+23 1.3692571459445894e+23 1.3723352334744445e+23 1.3918623122482423e+23 1.3299825082370876e+23 1.4493413015022345e+23 1.3377936590250677e+23 1.3084982219192125e+23 1.2071133182073085e+23 1.1204475317196641e+23 1.141584717536135e+23 1.3513844297637424e+23 1.3987853864614718e+23 1.3411485875783551e+23 1.2134845591728535e+23 1.2528232082944856e+23 1.2002481348539449e+23 1.2182853815313544e+23 1.3159219051855688e+23 1.2254218490461603e+23 1.2463390104628422e+23 1.1936551779193807e+23 1.0776025981428838e+23 1.1293561196289669e+23 1.1694027235212176e+23 1.2740936755604954e+23 1.123983909602386e+23 1.079657323951169e+23 1.167026711098712e+23 1.1624939817561282e+23
8 7.047989158218309e+23 6.356368927262464e+23 6.110337770040145e+23 5.5941272991425785e+23 5.380729804082777e+23 5.1673806589867535e+23 4.862232768354466e+23 4.5909735963256365e+23 4.361115747100126e+23 4.04296251880035e+23 4.080176040114541e+23 3.687039070659736e+23 3.763687403915036e+23 3.3617221179698385e+23 3.294491788711984e+23 3.213590244544883e+23 3.0801189070515726e+23 2.9840840465224617e+23 2.800293042035009e+23 2.9883646802382734e+23 2.6004544894767587e+23 2.5250523000382564e+23 2.5783734687690148e+23 2.5246183855814583e+23 2.6386382042358034e+23 2.2199714916695424e+23 2.474746958143316e+23 2.3338700628462395e+23 2.4524831278050582e+23 2.3766433433017087e+23 2.2725140762348707e+23 2.1129906397372646e+23 2.103994942723672e+23 2.2079552505617126e+23 2.1135508144417853e+23 2.0764589065890626e+23 1.9948684011695425e+23 1.884101411761075e+23 1.9108012741197546e+23 1.9831820787245358e+23 2.0509258389115585e+23 1.8624910837753604e+23 1.8778479391628916e+23 1.9622509526748867e+23 1.9040453482570124e+23 2.0395259459095178e+23 2.1058461585406595e+23 1.7487052178930586e+23 1.7854583156519663e+23 1.8647786679080983e+23 1.8557642208903095e+23 1.7842144183235026e+23 1.6998776117995527e+23 1.6212971130795154e+23 1.758937325928364e+23 1.7840033036694802e+23 1.6134841770906028e+23 1.6450849856656163e+23 1.716700901824234e+23 1.60693973684034e+23 1.754477310833656e+23 1.7351674813036696e+23 1.6226038528266614e+23 1.6375662632732918e+23 1.5154255667273433e+23 1.4353227797976942e+23 1.4121947013839847e+23 1.4827552963965579e+23 1.5416362388025425e+23 1.3795157368277982e+23 1.4168940163454734e+23 1.2427470212967308e+23 1.4700120560434362e+23 1.3808026642341484e+23 1.5732660687219003e+23 1.4927957910867101e+23 1.4858866984372708e+23 1.281128866663097e+23 1.427095444916207e+23 1.4276179110255745e+23 1.2980455068350705e+23 1.2629035404959203e+23 1.2529746537840218e+23 1.3674580721715028e+23 1.3995769422506912e+23 1.372588598419692e+23 1.3479643049776275e+23 1.167595079340224e+23 1.1960701361789814e+23 1.2278872048994703e+23 1.2112106023980644e+23 1.2871965601682036e+23 1.2265736008855578e+23 1.21807645188684e+23 1.0407942131923401e+23 1.1325890819111946e+23 1.1737496364555107e+23 1.1046493539880565e+23 1.0249939723957253e+23 1.08265389315691e+23
