 2.0 2.98 3.96 4.9399999999999995 5.92 6.9 7.88 8.86 9.84 10.82 11.8 12.78 13.76 14.74 15.719999999999999 16.7 17.68 18.66 19.64 20.62 21.6 22.58 23.56 24.54 25.52 26.5 27.48 28.46 29.439999999999998 30.419999999999998 31.4 32.379999999999995 33.36 34.339999999999996 35.32 36.3 37.28 38.26 39.24 40.22 41.2 42.18 43.16 44.14 45.12 46.1 47.08 48.06 49.04 50.019999999999996 51.0 51.98 52.96 53.94 54.92 55.9 56.879999999999995 57.86 58.839999999999996 59.82 60.8 61.78 62.76 63.74 64.72 65.69999999999999 66.67999999999999 67.66 68.64 69.62 70.6 71.58 72.56 73.53999999999999 74.52 75.5 76.48 77.46 78.44 79.42 80.4 81.38 82.36 83.34 84.32 85.3 86.28 87.26 88.24 89.22 90.2 91.17999999999999 92.16 93.14 94.12 95.1 96.08 97.06 98.03999999999999 99.02
0 3.177699290030371e+46 3.070890995103699e+46 2.8576906859986773e+46 2.4540198224197457e+46 2.3395750254852697e+46 2.1640105228185865e+46 1.9433112392220297e+46 1.7298158611785155e+46 1.5999147873790903e+46 1.638211616847505e+46 1.4935951766997872e+46 1.3182522096635537e+46 1.303116051290295e+46 9.981900057945441e+45 9.527231965976953e+45 9.373508272423323e+45 1.0592554245927699e+46 8.838794799062088e+45 9.524240754308266e+45 7.009620961345076e+45 8.685991202302943e+45 6.477169261625801e+45 7.317471483795232e+45 7.470102973447557e+45 6.556142637705221e+45 5.259054445685449e+45 6.020519594162801e+45 4.266901299255748e+45 5.945602453694036e+45 6.476659515698977e+45 5.334598503950139e+45 5.4099096941069555e+45 5.1069018076364837e+45 3.504443064819255e+45 5.2592182301330786e+45 5.486406558281935e+45 3.962541753793406e+45 4.11398109871089e+45 4.875155120663995e+45 4.1911993980307257e+45 3.581835782003844e+45 4.417556989009232e+45 4.878283510017894e+45 4.725409305555437e+45 4.8004085172497185e+45 3.809031063316112e+45 5.2572127737768795e+45 4.2693080924082275e+45 4.648074614293325e+45 3.657964986092243e+45 3.352231028937732e+45 3.42988250601676e+45 4.7239138367297575e+45 3.504487781811465e+45 3.658342578872405e+45 3.6587356885990125e+45 3.9621091444020693e+45 3.504854442103271e+45 4.1901004157914884e+45 3.3529993868509925e+45 3.2012787289347285e+45 3.8855735264557836e+45 3.200046230685932e+45 3.7327675004319973e+45 4.64805529857902e+45 3.658045794778169e+45 2.3617096349446247e+45 2.971484905262913e+45 4.5735436161089595e+45 3.658130105805073e+45 3.124100792274798e+45 3.353012236589111e+45 3.4288240678535906e+45 2.971631476162416e+45 3.580799722968531e+45 4.039018850460365e+45 2.819157971928694e+45 3.200524614086238e+45 2.8196408780644147e+45 3.3529113209701044e+45 2.5909168837462433e+45 2.590163045743018e+45 3.351255659446731e+45 2.6671848747097448e+45 2.285531332235122e+45 1.9819981512189294e+45 3.351406867497696e+45 2.0577750207793558e+45 2.5149370519544415e+45 3.7337129349827253e+45 2.8961945686544674e+45 3.35208151222945e+45 2.4393357136320325e+45 2.8203373452394347e+45 2.5140780155356432e+45 2.9715712170857576e+45 2.7418070971638565e+45 2.439285646015947e+45 2.6665899760487787e+45 2.210037494327389e+45
1 6.416170075682299e+46 6.005498066457206e+46 4.983950429684554e+46 5.257946623498907e+46 4.496365509998589e+46 4.282596013443881e+46 3.7491373613244337e+46 3.573555023626591e+46 3.3755757191344955e+46 3.360602897770693e+46 3.0711918719771465e+46 2.651810440858347e+46 2.5374495082499424e+46 2.225412071462036e+46 2.3237094043526084e+46 1.989077717531297e+46 1.9047393477388865e+46 1.9274688509907113e+46 2.0653306208095331e+46 1.683719787340215e+46 1.546652915508987e+46 1.4862954079515085e+46 1.5541417344046866e+46 1.2576492697079223e+46 1.2957057868983236e+46 1.3716662789246606e+46 1.4022793737842e+46 1.165715919057479e+46 1.3563751802250974e+46 1.1511341186912775e+46 1.1045656577629204e+46 1.0896105898815977e+46 1.0666499180629737e+46 1.1431915973963278e+46 1.0363548890464328e+46 9.75441663873991e+45 9.143525339791818e+45 1.1208326591104778e+46 9.757706914844094e+45 9.601415559923917e+45 8.99148690209526e+45 9.29958772803841e+45 8.535868276244078e+45 8.838373412876232e+45 1.0285992812590898e+46 7.925609592116624e+45 7.695128775174247e+45 8.99121693579174e+45 8.078266380771948e+45 7.470528490089651e+45 8.225087431880109e+45 6.326507604803457e+45 7.928655660655786e+45 7.547775304582861e+45 7.394091903678955e+45 8.611079017768047e+45 7.61803510586018e+45 7.39557150615065e+45 8.838911015433933e+45 7.392584908570753e+45 8.155587431555818e+45 6.554051779483956e+45 7.697378032313213e+45 6.706017710728996e+45 6.633743188104492e+45 5.942420406835509e+45 7.694437986056958e+45 6.935271097520673e+45 6.249285130226698e+45 6.247443558912474e+45 7.69588589326321e+45 7.392290652804512e+45 6.629521498074681e+45 5.868079398375832e+45 5.5645482647024245e+45 7.087617249790873e+45 6.475187918892682e+45 6.785776045046787e+45 6.78297275490534e+45 5.4094190771982496e+45 6.323690944883004e+45 6.325634464207065e+45 5.793818655809552e+45 6.248255250325348e+45 6.171319557101887e+45 5.2596141753718955e+45 6.021460027219102e+45 5.87100962037481e+45 6.018186585827516e+45 5.257515048175699e+45 5.182041209636363e+45 5.719109646779475e+45 5.2573447127580125e+45 5.868722342697936e+45 5.640606330642454e+45 5.5622839794066605e+45 4.9510869709778745e+45 4.4193877807781166e+45 6.401113417083888e+45 5.0301127113246114e+45
2 1.1059833751404616e+47 9.472779159696734e+46 9.431514638550202e+46 8.70462931400754e+46 7.627925195917637e+46 6.743411442182087e+46 6.354241821445587e+46 6.203838956163426e+46 5.753112163818425e+46 4.634286725725622e+46 4.777328411313154e+46 4.915252745828116e+46 4.4256823819155357e+46 3.915790206799463e+46 3.643131784026831e+46 3.374930633786922e+46 3.2849123981614426e+46 3.108657228204918e+46 2.690300761512135e+46 2.8882511575875876e+46 2.8340937158226593e+46 2.4994794576243186e+46 2.2251250958778786e+46 2.49145056642082e+46 2.1722351688009077e+46 2.2100938892128923e+46 1.936372447735735e+46 2.2940707178740765e+46 1.7458690356922615e+46 1.9505515895034576e+46 1.9813245071869948e+46 2.1326069846899644e+46 2.0954663426656523e+46 1.8138867624803866e+46 1.5009526711399728e+46 1.5547747506277506e+46 1.7910127672633728e+46 1.5163299864306458e+46 1.4249936263081274e+46 1.4403145158290932e+46 1.3949951986035612e+46 1.50916020310612e+46 1.6311913284098076e+46 1.326813144399852e+46 1.425133283834969e+46 1.4172733158108347e+46 1.4933697952243668e+46 1.349755437499011e+46 1.3494233132335213e+46 1.3339983826147516e+46 1.0060073813346198e+46 1.3180160091970182e+46 1.3258510294697503e+46 1.1964290860817926e+46 1.3187386811284643e+46 1.2195705690273356e+46 1.5314828930740963e+46 1.1511884359609013e+46 1.0514599051830375e+46 1.1884426419261141e+46 1.1961833305916487e+46 1.257505214584783e+46 1.157773986011341e+46 1.3711117655705143e+46 1.1813649302494064e+46 1.1431037232697442e+46 1.234477775670897e+46 1.1889982864687439e+46 9.599090403663034e+45 1.0212697914938529e+46 1.1660542364132331e+46 1.0746211869918291e+46 1.2878723588162195e+46 1.2041154662930267e+46 1.1740040907002433e+46 9.905913130501024e+45 1.1422104000011158e+46 1.0517150511581918e+46 1.0286071081095926e+46 1.0897885133176849e+46 8.911665199836712e+45 1.029216751485009e+46 9.52353200288913e+45 9.372573493223425e+45 9.068975502393481e+45 1.1125798728718957e+46 9.826395899345568e+45 7.158016423253523e+45 9.601557818562151e+45 8.458401419555967e+45 8.766233269018098e+45 8.611408626623088e+45 9.908819348945932e+45 8.842466501392234e+45 7.773226990372634e+45 7.773116923010778e+45 8.612109127518993e+45 8.460424525042775e+45 8.298940864493166e+45 9.602668798081084e+45
3 1.5018706850706204e+47 1.4944384962916376e+47 1.2602271260415428e+47 1.1282579767467106e+47 1.0850482135587147e+47 9.846148051289686e+46 8.785430729223374e+46 8.177289712344942e+46 7.498060625804853e+46 7.170830607142225e+46 6.257446463425323e+46 6.217635478841647e+46 5.684114887903227e+46 5.418277517609201e+46 5.290223667070782e+46 4.2827160662006755e+46 4.4364239585346245e+46 4.649276191967866e+46 3.948078636339214e+46 3.90278944187507e+46 3.765204117533789e+46 3.460454340405259e+46 3.2550315046758115e+46 3.025436115601308e+46 3.7335424377788343e+46 3.0022318553826643e+46 3.0780418921350156e+46 2.9935793276695065e+46 2.7285363349075595e+46 2.896441486380226e+46 2.7289326601108124e+46 2.513921131105734e+46 2.445609578104911e+46 2.308920241902175e+46 2.2095902630912818e+46 2.5762006074649533e+46 2.0809019461001056e+46 2.103454984826984e+46 2.2637690911291507e+46 2.1043110185180583e+46 2.049005200276232e+46 2.240446205356175e+46 1.730131719337225e+46 2.209025634153874e+46 1.966411208076299e+46 1.867455432367357e+46 1.8821646703649014e+46 2.019101245684936e+46 1.8893048797611236e+46 1.9281032425240062e+46 1.934780848845416e+46 1.9198416176909773e+46 1.7977748582767059e+46 1.889680292436949e+46 1.7604961481944123e+46 1.8133030857774844e+46 1.7682200933697885e+46 1.6844076183204686e+46 1.7987198333741435e+46 1.9218212173600506e+46 1.4026422536257546e+46 1.6303733076745595e+46 1.652713469458238e+46 1.5394673719379734e+46 1.6313277372786668e+46 1.6005183977242307e+46 1.768131172448647e+46 1.4251298232707054e+46 1.767594166543832e+46 1.493189985196906e+46 1.5014606413753987e+46 1.5534577097599761e+46 1.3491364038551224e+46 1.623293970833817e+46 1.4327943568299724e+46 1.516165760052352e+46 1.1353818887449409e+46 1.4706669811652058e+46 1.5321495710822562e+46 1.4553594102136743e+46 1.53148454240354e+46 1.2806274753007875e+46 1.1125028096825562e+46 1.2880498708358105e+46 1.3418666007907787e+46 1.5544749411821222e+46 1.310621602229313e+46 1.394058300555728e+46 1.1970336834016512e+46 1.3718157203583204e+46 1.3345256451240053e+46 1.1958384299960921e+46 1.1280745265771067e+46 1.3645234060807506e+46 1.2493587579071552e+46 1.23481499746229e+46 1.2885547180086461e+46 1.2199859480372316e+46 1.1207096449757166e+46 1.2570662949857792e+46
4 1.862849358828932e+47 1.7498450266378646e+47 1.528602750944159e+47 1.4494561576215329e+47 1.320526491521133e+47 1.2262394137878411e+47 1.1634105342544273e+47 1.1043454013590112e+47 9.357358609042863e+46 8.910755528591587e+46 8.23709674180446e+46 7.689703792110157e+46 7.414897573750076e+46 7.406730445599244e+46 6.392055637633533e+46 6.226995580929422e+46 5.685667859166115e+46 5.350678489437566e+46 5.022586862800859e+46 4.936822030599782e+46 4.526153976710891e+46 4.3499029482079826e+46 3.9095937388336617e+46 4.153158265371938e+46 3.66651831095922e+46 3.6579240987864713e+46 3.687626833333107e+46 3.810996062299181e+46 3.1850320306608404e+46 3.4064548807294083e+46 3.1401516675874663e+46 3.3295447482731665e+46 2.849496913670507e+46 3.2847341290380633e+46 2.941616802519494e+46 2.880330770566876e+46 3.124663088717977e+46 2.765958743513922e+46 2.843191936218438e+46 2.7830039110016046e+46 2.5539557750915954e+46 2.843303934650864e+46 2.40821041813013e+46 2.4315530577251563e+46 2.660845159598371e+46 2.5847372916069534e+46 2.361848592223075e+46 2.491443764809942e+46 2.4015178189521705e+46 2.5742444959880703e+46 2.284767829878293e+46 2.316927209175995e+46 2.438561455345731e+46 2.0509622404079131e+46 2.4702280654631073e+46 2.087423737849685e+46 2.370254917274362e+46 2.0349074674569756e+46 2.3847824808035603e+46 2.0954367816496774e+46 2.02096286816622e+46 2.0499063713685356e+46 2.1331752331663784e+46 1.881634841800626e+46 2.0422308220060918e+46 2.2555892930417528e+46 2.074116821079438e+46 2.0963377527428448e+46 1.8899174046997996e+46 1.9280355266433108e+46 2.06407466880271e+46 1.9223007576811497e+46 1.7756270729862865e+46 1.943872118207033e+46 1.698727714809387e+46 1.6992538912765814e+46 1.6988666643440303e+46 1.783334882232882e+46 1.9058257691622005e+46 1.6075259667994833e+46 1.90565865629572e+46 1.6302680910418098e+46 1.637345949363759e+46 1.8374152265679962e+46 1.7513379184482598e+46 1.6616951789606665e+46 1.660829608018439e+46 1.7608955770097093e+46 1.6076364587362921e+46 1.6085978031802054e+46 1.6458406136225524e+46 1.7151904870616675e+46 1.4016240261936494e+46 1.4482360736291652e+46 1.5779823949849154e+46 1.5233503742749652e+46 1.592051938870219e+46 1.3868724416161057e+46 1.5164158348623298e+46 1.3870434550734597e+46
5 2.2041046215907577e+47 2.085764798191669e+47 1.779466025102302e+47 1.7151342064607818e+47 1.5349689764164706e+47 1.4349448856392153e+47 1.281936074819491e+47 1.2329634945718443e+47 1.1560484105105295e+47 1.045703872622603e+47 9.889828958266247e+46 9.250064327540387e+46 8.884896982367042e+46 7.617677930670892e+46 7.985085938486722e+46 7.276121736529541e+46 6.782222200254999e+46 6.333321602722856e+46 6.239864284043029e+46 5.557414120418484e+46 5.446866377850471e+46 5.365798062177556e+46 4.809110801809698e+46 4.794032317571162e+46 4.4800668806961977e+46 4.700270654777991e+46 3.9398543780043815e+46 4.1464258286680754e+46 3.7934815214140645e+46 3.6196187745864814e+46 3.9723676280019417e+46 3.603721206090056e+46 3.964250830966231e+46 3.6426540446981e+46 3.473474670056554e+46 3.4607256088567157e+46 3.230611761159963e+46 3.360240600528967e+46 3.177708704809868e+46 2.9963842201430775e+46 3.3067540939089883e+46 3.2831646752128763e+46 2.7499604531774796e+46 3.1331813830313027e+46 2.8055804491933766e+46 2.834102934279565e+46 3.094593751333412e+46 2.597249929269305e+46 3.025803593895378e+46 2.765694939473355e+46 2.925136726912446e+46 2.536909847904532e+46 2.583839107399308e+46 2.4311723035866885e+46 2.506986095446217e+46 2.734675978365291e+46 2.5401006204698576e+46 2.4832132837319387e+46 2.499007895544858e+46 2.6980326500578514e+46 2.53114866513888e+46 2.6372778037793703e+46 2.2858178371575816e+46 2.2712306603856326e+46 2.6221633679328816e+46 2.347767010364825e+46 2.430889065235344e+46 2.4395845508318055e+46 1.998624497665739e+46 2.4011532083811095e+46 2.530598836047924e+46 2.178427129977345e+46 2.2019057757598587e+46 2.049707667204102e+46 2.4614885037794925e+46 2.140730116791032e+46 2.2331201816082176e+46 2.2480685567281181e+46 1.6612776293143385e+46 2.065953083484531e+46 1.942870094094156e+46 2.2943510742121785e+46 1.9898620882908413e+46 2.1018451421295337e+46 2.1271401802768932e+46 1.8748638641658184e+46 2.102604690429962e+46 1.904153637113368e+46 1.9817561302329435e+46 1.9801065378206044e+46 2.0185472615379808e+46 2.0339511260693686e+46 1.8449167902670956e+46 1.9568534451673055e+46 1.7835191093251267e+46 2.0506793165511226e+46 1.7234283180492622e+46 1.836409517948143e+46 1.699513762612714e+46 1.7818372727852773e+46
6 2.5672590130037074e+47 2.3095430291234263e+47 2.1152143805335846e+47 1.8665718915802084e+47 1.7426913901487097e+47 1.6067364262192121e+47 1.5106219816699438e+47 1.3872499464315005e+47 1.275657444290732e+47 1.1518751906911233e+47 1.1049867203208557e+47 1.0075433035427124e+47 9.29675114377443e+46 8.809162898843223e+46 8.435468542120605e+46 8.018355356505412e+46 7.424388611320961e+46 7.071082715523769e+46 6.706728200357837e+46 6.347379738143731e+46 6.008618541488284e+46 5.913557325247469e+46 5.377013530810234e+46 5.405122531011815e+46 5.264807286134659e+46 4.992355736396422e+46 4.799996945865173e+46 4.5368101642794213e+46 4.3972462465438835e+46 4.803156097081186e+46 4.321235778987396e+46 4.441937635674068e+46 4.0455304997435734e+46 4.0309776151965624e+46 4.1628263419425003e+46 4.0564610597319027e+46 3.7334250677600515e+46 3.4367527819011904e+46 3.558705526074241e+46 3.5360455550373857e+46 3.5348685111417125e+46 3.7726662746365724e+46 3.704078438400937e+46 3.398874888679927e+46 3.1949144698875686e+46 3.06468306147955e+46 3.102462016896354e+46 3.1540844147195614e+46 2.9860952877456977e+46 3.10869418918181e+46 3.2005273796916693e+46 3.1323031334973747e+46 3.0232109243009535e+46 3.2164244302185215e+46 3.055339534720665e+46 2.7257810592664564e+46 2.97301967129511e+46 2.881630628380111e+46 3.04237134579651e+46 2.826226366415072e+46 2.888826801670608e+46 2.812026552420434e+46 2.927687685593185e+46 2.7895593161766064e+46 2.5073382336126563e+46 2.52215132757983e+46 2.4229202755901597e+46 3.003787800224153e+46 2.6121886282133846e+46 2.7585408696751125e+46 2.483365756548702e+46 2.525874948713454e+46 2.4616888179357213e+46 2.4835905466486683e+46 2.2473125410824358e+46 2.4519459068562433e+46 2.347697259973897e+46 2.3925860808756183e+46 2.2022331902455076e+46 2.1256486706831914e+46 2.339014299826745e+46 2.2251630473976422e+46 2.4757408484320293e+46 2.47102688968849e+46 2.5078979422553934e+46 2.1650356292976645e+46 2.188399845329072e+46 2.2117820386186483e+46 2.166066419049243e+46 2.2996683906452047e+46 2.2019073633969574e+46 2.1814216455195508e+46 2.0572293310289852e+46 2.3033416835713646e+46 1.9977085021352846e+46 1.9345639171408556e+46 2.0424485776789032e+46 2.0721096742150409e+46 1.8661845620049542e+46 2.050495378302024e+46
7 2.7112959663683336e+47 2.4602865017799433e+47 2.2477590470061602e+47 2.073117676110324e+47 1.87737042260381e+47 1.6734211698962745e+47 1.5962744229267162e+47 1.4781894713578266e+47 1.3472446157428624e+47 1.264484073147271e+47 1.1699208165176333e+47 1.1671883022877341e+47 1.004723337819537e+47 9.876741178269651e+46 9.033835672811876e+46 8.466515659259183e+46 8.444159981575248e+46 7.87224856619442e+46 7.300356619561371e+46 6.752646588464846e+46 7.262860931450372e+46 6.312683417229078e+46 5.867986489479892e+46 5.510357138940151e+46 5.892305503453392e+46 5.259390100424901e+46 5.195825647834993e+46 5.165589748232272e+46 5.035724001634537e+46 4.580843422254564e+46 4.4815887224529713e+46 4.351150014704806e+46 4.0925610282401013e+46 4.4042990300619194e+46 4.2899566290686875e+46 4.0934414948472503e+46 3.7240962624354147e+46 3.817033930017632e+46 3.696498354007617e+46 3.978246503355053e+46 3.7251808886343823e+46 3.9090235915752616e+46 3.558142199350538e+46 3.6423642416795743e+46 3.6045277380424855e+46 3.3943121705318356e+46 3.696069573138567e+46 3.346375954455292e+46 3.317282632420879e+46 3.536173342044772e+46 3.0793204581863757e+46 3.049014321616216e+46 3.1945484145558455e+46 3.209561314196935e+46 3.1751969610981987e+46 2.979777042137073e+46 3.034985824875984e+46 3.1768760801370134e+46 3.201111352793949e+46 2.84896944496735e+46 2.798079984363518e+46 2.751676946462664e+46 3.001938073816534e+46 2.925745971055339e+46 3.01002075304718e+46 3.102640148114012e+46 2.759453758624155e+46 2.765811715837677e+46 3.080631993686944e+46 2.597601118721025e+46 2.814240897393436e+46 2.539825234023262e+46 2.7355544039275986e+46 2.659141537144768e+46 2.514443506653755e+46 2.7799918192279226e+46 2.624918868392774e+46 2.493382177336939e+46 2.361209258721337e+46 2.2489013664222593e+46 2.1867426654033946e+46 2.587494619712227e+46 2.6595031630106157e+46 2.5001515712899046e+46 2.3168768142982734e+46 2.375900092859987e+46 2.330123490688753e+46 2.386377462880483e+46 2.592551407050448e+46 2.2415018900453568e+46 2.475942238259024e+46 2.2257103797184095e+46 2.134498313632994e+46 2.103463330498097e+46 2.2720249874376343e+46 2.348384660853831e+46 2.1261506407344575e+46 2.0719267999296367e+46 2.1887796620481666e+46 2.2787106016263874e+46
8 2.8506582998120872e+47 2.5886302171712488e+47 2.3450401978977686e+47 2.1333028294539707e+47 1.977675934194536e+47 1.8991180863943965e+47 1.716030926729922e+47 1.6187171518119647e+47 1.4043148502585133e+47 1.3118639332155919e+47 1.2836499711216542e+47 1.1300516332308444e+47 1.1159794051789044e+47 9.807844739788158e+46 9.460847371529746e+46 9.039377058515058e+46 8.441308430848428e+46 8.034728991970451e+46 7.276040367308307e+46 7.41832778214138e+46 6.418407133096759e+46 6.222181743936823e+46 6.267140922884583e+46 5.928918336295761e+46 6.088103690771994e+46 5.268015380325299e+46 5.32511320937943e+46 5.303985831010829e+46 5.2670322393779e+46 5.135690188187887e+46 4.644992423425079e+46 4.609261222724177e+46 4.671619051656243e+46 4.559192076088199e+46 4.235128907085763e+46 4.3791908785144746e+46 4.199501080713022e+46 4.047368002455195e+46 3.8611857943433873e+46 3.971835026111373e+46 4.099076711657733e+46 3.7159822145085855e+46 3.6836832701051815e+46 3.88679247970367e+46 3.7512474018419296e+46 3.8936765449416215e+46 4.0024650020629657e+46 3.5206332768076964e+46 3.4650640588827947e+46 3.467067608257879e+46 3.619372651684011e+46 3.5665082602840646e+46 3.3312421963764075e+46 3.153098460498684e+46 3.37735349804213e+46 3.479327785420168e+46 3.1106650235471744e+46 3.2486584970717647e+46 3.3003960925396513e+46 3.110684194503362e+46 3.3514875563994746e+46 3.305067026206043e+46 3.0727712449732325e+46 3.3334549549093255e+46 3.0656593645684747e+46 2.7910434378846477e+46 2.8492274475219186e+46 2.9609498006289126e+46 2.8751324643306705e+46 2.7430873992294027e+46 2.8273200986509525e+46 2.4225945957844784e+46 2.8634364368988223e+46 2.636787111441948e+46 3.0089653439513273e+46 2.7284411756134077e+46 2.874822849082603e+46 2.492372362904879e+46 2.843640249054617e+46 2.7469699020366254e+46 2.6138266754222095e+46 2.3843077635665277e+46 2.452927848961121e+46 2.629534183508726e+46 2.5292814515966697e+46 2.666292876321433e+46 2.644866574194024e+46 2.2934302826944434e+46 2.2410938206327606e+46 2.500005472979302e+46 2.3092765007025864e+46 2.4623389325831073e+46 2.3259613597569355e+46 2.3927742651376116e+46 2.172507102801397e+46 2.1584562617815812e+46 2.0865784721443575e+46 2.1331191197806342e+46 2.1192428213020805e+46 2.1542662661783298e+46
